Time,EMG_zyg,EMG_cor
0.0875,-0.062866211,-0.036315918
0.088,-0.081481934,-0.057983398
0.0885,-0.118408203,-0.090332031
0.089,-0.128173828,-0.108337402
0.0895,-0.110473633,-0.101623535
0.09,-0.10345459,-0.091247559
0.0905,-0.14251709,-0.115661621
0.091,-0.149536133,-0.130615234
0.0915,-0.129394531,-0.118103027
0.092,-0.130310059,-0.11505127
0.0925,-0.129089355,-0.117492676
0.093,-0.111999512,-0.103149414
0.0935,-0.101623535,-0.092468262
0.094,-0.085144043,-0.079650879
0.0945,-0.05279541,-0.056762695
0.095,-0.022277832,-0.028076172
0.0955,-0.002746582,-0.012817383
0.096,0.011291504,-0.005493164
0.0965,0.021362305,0.001525879
0.097,0.043945313,0.01739502
0.0975,0.062255859,0.030517578
0.098,0.082092285,0.044250488
0.0985,0.114135742,0.067749023
0.099,0.127563477,0.084533691
0.0995,0.11138916,0.073547363
0.1,0.10345459,0.065917969
0.1005,0.146789551,0.087585449
0.101,0.156860352,0.103149414
0.1015,0.135803223,0.094604492
0.102,0.133666992,0.096740723
0.1025,0.132446289,0.098876953
0.103,0.113220215,0.093383789
0.1035,0.102233887,0.090942383
0.104,0.083312988,0.08392334
0.1045,0.054321289,0.067443848
0.105,0.024108887,0.049133301
0.1055,0.004577637,0.029602051
0.106,-0.006408691,0.020446777
0.1065,-0.021057129,0.009155273
0.107,-0.040893555,-0.006713867
0.1075,-0.057678223,-0.023498535
0.108,-0.073242188,-0.043640137
0.1085,-0.106811523,-0.070800781
0.109,-0.120544434,-0.097045898
0.1095,-0.107116699,-0.09552002
0.11,-0.100708008,-0.091247559
0.1105,-0.140380859,-0.122680664
0.111,-0.146484375,-0.140991211
0.1115,-0.131225586,-0.131835938
0.112,-0.133666992,-0.131225586
0.1125,-0.131530762,-0.133972168
0.113,-0.11505127,-0.127563477
0.1135,-0.103759766,-0.119934082
0.114,-0.086364746,-0.109558105
0.1145,-0.054626465,-0.089111328
0.115,-0.025939941,-0.060119629
0.1155,-0.002746582,-0.034790039
0.116,0.005493164,-0.021362305
0.1165,0.018920898,-0.00793457
0.117,0.041503906,0.012817383
0.1175,0.05859375,0.034484863
0.118,0.074768066,0.056762695
0.1185,0.106506348,0.083312988
0.119,0.120849609,0.105285645
0.1195,0.104675293,0.101013184
0.12,0.098266602,0.092468262
0.1205,0.135192871,0.114135742
0.121,0.145263672,0.129699707
0.1215,0.126647949,0.118713379
0.122,0.125732422,0.114746094
0.1225,0.126342773,0.117797852
0.123,0.11138916,0.110168457
0.1235,0.097351074,0.104370117
0.124,0.079956055,0.094604492
0.1245,0.050048828,0.073547363
0.125,0.017700195,0.047302246
0.1255,0.001220703,0.030822754
0.126,-0.013122559,0.022277832
0.1265,-0.029602051,0.013122559
0.127,-0.050964355,-0.003356934
0.1275,-0.066223145,-0.01953125
0.128,-0.085144043,-0.037536621
0.1285,-0.116271973,-0.068664551
0.129,-0.133666992,-0.092773438
0.1295,-0.115966797,-0.087280273
0.13,-0.107421875,-0.085144043
0.1305,-0.14831543,-0.109863281
0.131,-0.15838623,-0.129089355
0.1315,-0.143127441,-0.123596191
0.132,-0.140686035,-0.123596191
0.1325,-0.139770508,-0.122680664
0.133,-0.121765137,-0.111999512
0.1335,-0.110168457,-0.105285645
0.134,-0.094909668,-0.098266602
0.1345,-0.063781738,-0.081787109
0.135,-0.03112793,-0.054931641
0.1355,-0.012512207,-0.030212402
0.136,-0.000915527,-0.013122559
0.1365,0.009460449,0
0.137,0.032958984,0.018005371
0.1375,0.05279541,0.036621094
0.138,0.068969727,0.051879883
0.1385,0.097351074,0.080566406
0.139,0.111694336,0.10345459
0.1395,0.097045898,0.101928711
0.14,0.089111328,0.102539063
0.1405,0.129089355,0.123901367
0.141,0.140380859,0.14251709
0.1415,0.119934082,0.126953125
0.142,0.118408203,0.112915039
0.1425,0.118408203,0.110473633
0.143,0.100097656,0.10559082
0.1435,0.084533691,0.097351074
0.144,0.06652832,0.085449219
0.1445,0.037231445,0.064697266
0.145,0.003356934,0.03326416
0.1455,-0.015869141,0.004577637
0.146,-0.02746582,-0.008544922
0.1465,-0.04119873,-0.023498535
0.147,-0.063476563,-0.042724609
0.1475,-0.076904297,-0.054016113
0.148,-0.093383789,-0.063171387
0.1485,-0.13092041,-0.085754395
0.149,-0.144042969,-0.100402832
0.1495,-0.127258301,-0.090026855
0.15,-0.120544434,-0.080566406
0.1505,-0.160522461,-0.102844238
0.151,-0.171813965,-0.120544434
0.1515,-0.154418945,-0.115356445
0.152,-0.152282715,-0.1171875
0.1525,-0.152893066,-0.121459961
0.153,-0.135192871,-0.11505127
0.1535,-0.120849609,-0.107116699
0.154,-0.103149414,-0.096740723
0.1545,-0.07232666,-0.075683594
0.155,-0.04119873,-0.048522949
0.1555,-0.022277832,-0.022277832
0.156,-0.008239746,-0.006408691
0.1565,-0.002746582,0.004577637
0.157,0.020141602,0.020751953
0.1575,0.038757324,0.038757324
0.158,0.057373047,0.05279541
0.1585,0.090332031,0.076904297
0.159,0.108337402,0.099182129
0.1595,0.092773438,0.09979248
0.16,0.085449219,0.092468262
0.1605,0.123901367,0.111694336
0.161,0.137023926,0.126647949
0.1615,0.115661621,0.116882324
0.162,0.115661621,0.115661621
0.1625,0.11505127,0.118713379
0.163,0.098266602,0.112304688
0.1635,0.084838867,0.107727051
0.164,0.065917969,0.09765625
0.1645,0.038146973,0.076904297
0.165,0.007629395,0.054626465
0.1655,-0.014343262,0.0390625
0.166,-0.022888184,0.029907227
0.1665,-0.034790039,0.015869141
0.167,-0.057983398,-0.001220703
0.1675,-0.076904297,-0.021057129
0.168,-0.093383789,-0.039367676
0.1685,-0.124816895,-0.061035156
0.169,-0.143127441,-0.079956055
0.1695,-0.125732422,-0.079040527
0.17,-0.118713379,-0.075378418
0.1705,-0.156860352,-0.102233887
0.171,-0.166320801,-0.123901367
0.1715,-0.147705078,-0.120544434
0.172,-0.146484375,-0.12512207
0.1725,-0.146179199,-0.133056641
0.173,-0.129394531,-0.129089355
0.1735,-0.117797852,-0.120849609
0.174,-0.101623535,-0.109863281
0.1745,-0.07232666,-0.085754395
0.175,-0.039672852,-0.054016113
0.1755,-0.019836426,-0.030822754
0.176,-0.006103516,-0.017700195
0.1765,0.006408691,-0.003356934
0.177,0.027770996,0.017089844
0.1775,0.049438477,0.033569336
0.178,0.066223145,0.051574707
0.1785,0.096130371,0.076904297
0.179,0.113525391,0.097961426
0.1795,0.097961426,0.094299316
0.18,0.089111328,0.085449219
0.1805,0.126953125,0.097045898
0.181,0.137939453,0.114440918
0.1815,0.11932373,0.104064941
0.182,0.116271973,0.104675293
0.1825,0.120544434,0.110778809
0.183,0.104370117,0.104370117
0.1835,0.091552734,0.093383789
0.184,0.074462891,0.079345703
0.1845,0.045471191,0.06072998
0.185,0.014343262,0.039367676
0.1855,-0.010375977,0.015869141
0.186,-0.016174316,0.005493164
0.1865,-0.029296875,-0.009460449
0.187,-0.052185059,-0.029907227
0.1875,-0.068054199,-0.048828125
0.188,-0.085144043,-0.062255859
0.1885,-0.116882324,-0.084228516
0.189,-0.131530762,-0.103149414
0.1895,-0.115356445,-0.09979248
0.19,-0.104980469,-0.090637207
0.1905,-0.142211914,-0.11138916
0.191,-0.159301758,-0.133666992
0.1915,-0.142822266,-0.127563477
0.192,-0.139465332,-0.123901367
0.1925,-0.140075684,-0.123596191
0.193,-0.121459961,-0.1171875
0.1935,-0.109558105,-0.108642578
0.194,-0.093688965,-0.097351074
0.1945,-0.065002441,-0.079345703
0.195,-0.030517578,-0.051879883
0.1955,-0.01159668,-0.030517578
0.196,-0.001220703,-0.020751953
0.1965,0.005187988,-0.010986328
0.197,0.026855469,0.006408691
0.1975,0.049133301,0.024719238
0.198,0.067138672,0.040893555
0.1985,0.09765625,0.064086914
0.199,0.114440918,0.084228516
0.1995,0.098266602,0.079956055
0.2,0.089416504,0.071105957
0.2005,0.128479004,0.093994141
0.201,0.143127441,0.115356445
0.2015,0.121459961,0.111083984
0.202,0.116882324,0.112915039
0.2025,0.116271973,0.115966797
0.203,0.102233887,0.10925293
0.2035,0.090026855,0.093994141
0.204,0.071105957,0.081481934
0.2045,0.042114258,0.061950684
0.205,0.009460449,0.041503906
0.2055,-0.014038086,0.025634766
0.206,-0.023803711,0.016784668
0.2065,-0.036315918,0.002746582
0.207,-0.062561035,-0.019226074
0.2075,-0.077209473,-0.036315918
0.208,-0.093383789,-0.051574707
0.2085,-0.129699707,-0.077514648
0.209,-0.146179199,-0.096435547
0.2095,-0.129394531,-0.091247559
0.21,-0.119628906,-0.08392334
0.2105,-0.155639648,-0.106811523
0.211,-0.169372559,-0.126342773
0.2115,-0.149536133,-0.120544434
0.212,-0.145568848,-0.118408203
0.2125,-0.145263672,-0.120239258
0.213,-0.130004883,-0.113525391
0.2135,-0.116577148,-0.102539063
0.214,-0.102233887,-0.090026855
0.2145,-0.073547363,-0.069580078
0.215,-0.039672852,-0.047302246
0.2155,-0.014648438,-0.026855469
0.216,-0.007324219,-0.018005371
0.2165,0.00213623,-0.007324219
0.217,0.022583008,0.010375977
0.2175,0.040893555,0.028686523
0.218,0.061340332,0.041809082
0.2185,0.090026855,0.062255859
0.219,0.108032227,0.082702637
0.2195,0.094604492,0.08026123
0.22,0.086975098,0.074157715
0.2205,0.121765137,0.096740723
0.221,0.139770508,0.120544434
0.2215,0.1171875,0.116577148
0.222,0.115661621,0.116577148
0.2225,0.117492676,0.12298584
0.223,0.101623535,0.118103027
0.2235,0.08972168,0.112609863
0.224,0.071411133,0.111083984
0.2245,0.043334961,0.097961426
0.225,0.013427734,0.072937012
0.2255,-0.006408691,0.048217773
0.226,-0.016479492,0.032348633
0.2265,-0.026550293,0.011291504
