,Time,EMG_zyg,EMG_cor
6248,3.1245,0.022583008,-0.016784668
6249,3.125,0.032653809,-0.014038086
6250,3.1255,0.03112793,-0.01373291
6251,3.126,0.02746582,-0.014648438
6252,3.1265,0.030212402,-0.010375977
6253,3.127,0.039978027,-0.003967285
6254,3.1275,0.039367676,0.001525879
6255,3.128,0.034790039,0.01159668
6256,3.1285,0.03326416,0.018615723
6257,3.129,0.032958984,0.021362305
6258,3.1295,0.02746582,0.016479492
6259,3.13,0.027160645,0.014953613
6260,3.1305,0.023193359,0.015258789
6261,3.131,0.010681152,0.008239746
6262,3.1315,0.00213623,0.006103516
6263,3.132,-0.00213623,0.005493164
6264,3.1325,-0.003356934,0.011291504
6265,3.133,-0.005187988,0.011291504
6266,3.1335,-0.009460449,0.010375977
6267,3.134,-0.013122559,0.014038086
6268,3.1345,-0.018920898,0.021972656
6269,3.135,-0.02746582,0.020751953
6270,3.1355,-0.024414063,0.017700195
6271,3.136,-0.021057129,0.020751953
6272,3.1365,-0.020141602,0.023803711
6273,3.137,-0.032043457,0.021972656
6274,3.1375,-0.034790039,0.023193359
6275,3.138,-0.028686523,0.023498535
6276,3.1385,-0.028991699,0.019226074
6277,3.139,-0.029602051,0.01373291
6278,3.1395,-0.022583008,0.010681152
6279,3.14,-0.022583008,0.007019043
6280,3.1405,-0.018005371,0.003051758
6281,3.141,-0.001831055,0.001525879
6282,3.1415,0.002441406,0.00213623
6283,3.142,0.003356934,0.003967285
6284,3.1425,0.011291504,0.003051758
6285,3.143,0.014038086,0.007324219
6286,3.1435,0.01739502,0.009155273
6287,3.144,0.021057129,0.013122559
6288,3.1445,0.026550293,0.014953613
6289,3.145,0.031433105,0.020141602
6290,3.1455,0.02532959,0.015563965
6291,3.146,0.019836426,0.004882813
6292,3.1465,0.021057129,-0.005493164
6293,3.147,0.034484863,-0.003662109
6294,3.1475,0.036621094,-0.00213623
6295,3.148,0.031738281,-0.006713867
6296,3.1485,0.029602051,-0.017700195
6297,3.149,0.030517578,-0.015258789
6298,3.1495,0.025939941,-0.020141602
6299,3.15,0.024108887,-0.014038086
6300,3.1505,0.020751953,-0.00213623
6301,3.151,0.015563965,0.000915527
6302,3.1515,0.010375977,0.006408691
6303,3.152,0.002746582,0.013122559
6304,3.1525,-0.004882813,0.018005371
6305,3.153,-0.011291504,0.012512207
6306,3.1535,-0.013427734,0.00793457
6307,3.154,-0.014953613,0.002746582
6308,3.1545,-0.019836426,0.003356934
6309,3.155,-0.025024414,0.000915527
6310,3.1555,-0.016784668,0.003662109
6311,3.156,-0.016174316,0.000610352
6312,3.1565,-0.018310547,-0.012207031
6313,3.157,-0.031738281,-0.020751953
6314,3.1575,-0.036621094,-0.018615723
6315,3.158,-0.032043457,-0.013427734
6316,3.1585,-0.032348633,-0.000305176
6317,3.159,-0.030517578,0.00793457
6318,3.1595,-0.028381348,0.007019043
6319,3.16,-0.028686523,0.008239746
6320,3.1605,-0.024414063,0.009460449
6321,3.161,-0.011291504,0.008544922
6322,3.1615,-0.004882813,0.012207031
6323,3.162,0.000610352,0.01739502
6324,3.1625,0.006103516,0.023193359
6325,3.163,0.007019043,0.029602051
6326,3.1635,0.014953613,0.032348633
6327,3.164,0.01953125,0.039978027
6328,3.1645,0.020751953,0.045776367
6329,3.165,0.026550293,0.047912598
6330,3.1655,0.024414063,0.038757324
6331,3.166,0.023193359,0.030517578
6332,3.1665,0.024414063,0.019836426
6333,3.167,0.036010742,0.007324219
6334,3.1675,0.03326416,-0.003356934
6335,3.168,0.029602051,-0.011291504
6336,3.1685,0.029907227,-0.008544922
6337,3.169,0.028686523,-0.011291504
6338,3.1695,0.021057129,-0.013122559
6339,3.17,0.020751953,-0.011291504
6340,3.1705,0.015869141,-0.009460449
6341,3.171,0.007629395,-0.020446777
6342,3.1715,0.001831055,-0.022888184
6343,3.172,-0.00213623,-0.021362305
6344,3.1725,-0.007629395,-0.016479492
6345,3.173,-0.009460449,-0.012512207
6346,3.1735,-0.014343262,-0.007019043
6347,3.174,-0.017089844,-0.003051758
6348,3.1745,-0.020751953,-0.004577637
6349,3.175,-0.026550293,-0.004882813
6350,3.1755,-0.027160645,0.007324219
6351,3.176,-0.024414063,0.015869141
6352,3.1765,-0.025024414,0.00793457
6353,3.177,-0.034790039,0.001831055
6354,3.1775,-0.035400391,-0.000610352
6355,3.178,-0.027770996,-0.005493164
6356,3.1785,-0.027770996,-0.010681152
6357,3.179,-0.027770996,-0.012512207
6358,3.1795,-0.022888184,-0.012207031
6359,3.18,-0.025634766,-0.014343262
6360,3.1805,-0.020446777,-0.012207031
6361,3.181,-0.010375977,-0.012817383
6362,3.1815,-0.003967285,-0.014648438
6363,3.182,-0.001525879,-0.015258789
6364,3.1825,0.003356934,-0.016174316
6365,3.183,0.00579834,-0.016784668
6366,3.1835,0.012817383,-0.010986328
6367,3.184,0.015869141,-0.009460449
6368,3.1845,0.020446777,-0.005493164
6369,3.185,0.028076172,0.004882813
6370,3.1855,0.027160645,0.009765625
6371,3.186,0.02166748,0.007629395
6372,3.1865,0.018920898,0.004882813
6373,3.187,0.028381348,0.005493164
6374,3.1875,0.030517578,-0.000915527
6375,3.188,0.024108887,-0.009460449
6376,3.1885,0.025939941,-0.024108887
6377,3.189,0.024719238,-0.023803711
6378,3.1895,0.020141602,-0.023803711
6379,3.19,0.023498535,-0.015258789
6380,3.1905,0.01953125,-0.007019043
6381,3.191,0.010681152,0.000305176
6382,3.1915,0.001220703,0.000305176
6383,3.192,-0.00213623,0.00213623
6384,3.1925,-0.00793457,0.003662109
6385,3.193,-0.010681152,0.012512207
6386,3.1935,-0.011901855,0.017089844
6387,3.194,-0.012817383,0.018920898
6388,3.1945,-0.01739502,0.02166748
6389,3.195,-0.026245117,0.014953613
6390,3.1955,-0.027770996,0.005493164
6391,3.196,-0.023803711,0.00213623
6392,3.1965,-0.022888184,0.003662109
6393,3.197,-0.029296875,0.004882813
6394,3.1975,-0.029602051,0.009155273
6395,3.198,-0.027160645,0.013122559
6396,3.1985,-0.029296875,0.013427734
6397,3.199,-0.027770996,0.014953613
6398,3.1995,-0.024719238,0.012817383
6399,3.2,-0.023193359,0.007629395
6400,3.2005,-0.019836426,0.007019043
6401,3.201,-0.011291504,0.007629395
6402,3.2015,-0.006408691,0.010070801
6403,3.202,-0.00213623,0.011291504
6404,3.2025,0.001831055,0.01159668
6405,3.203,0.004882813,0.01159668
6406,3.2035,0.007629395,0.01373291
6407,3.204,0.012512207,0.018005371
6408,3.2045,0.021057129,0.023803711
6409,3.205,0.029907227,0.026550293
6410,3.2055,0.029296875,0.023193359
6411,3.206,0.024719238,0.020751953
6412,3.2065,0.026245117,0.023193359
6413,3.207,0.0390625,0.024719238
6414,3.2075,0.039978027,0.022888184
6415,3.208,0.035705566,0.015258789
6416,3.2085,0.033874512,0.00793457
6417,3.209,0.031433105,0.004272461
6418,3.2095,0.024414063,0.001831055
6419,3.21,0.021972656,0.004272461
6420,3.2105,0.018310547,0.005187988
6421,3.211,0.010986328,0.00213623
6422,3.2115,0.003967285,0.001525879
6423,3.212,-0.003967285,0.002441406
6424,3.2125,-0.006408691,0.004272461
6425,3.213,-0.009460449,0.007019043
6426,3.2135,-0.012207031,0.003967285
6427,3.214,-0.007019043,-0.010375977
6428,3.2145,-0.009155273,-0.02166748
6429,3.215,-0.021362305,-0.030822754
6430,3.2155,-0.023498535,-0.034484863
6431,3.216,-0.024108887,-0.039672852
6432,3.2165,-0.025634766,-0.046691895
6433,3.217,-0.035705566,-0.048828125
6434,3.2175,-0.035400391,-0.034790039
6435,3.218,-0.031433105,-0.018920898
6436,3.2185,-0.028991699,-0.014038086
6437,3.219,-0.026855469,-0.013122559
6438,3.2195,-0.018615723,-0.019836426
6439,3.22,-0.01953125,-0.024414063
6440,3.2205,-0.013427734,-0.02166748
6441,3.221,-0.006408691,-0.011291504
6442,3.2215,-0.005187988,-0.009765625
6443,3.222,-0.000915527,-0.002746582
6444,3.2225,0.00213623,0.00579834
6445,3.223,0.00213623,0.006713867
6446,3.2235,0.005187988,0.007629395
6447,3.224,0.011901855,0.008239746
6448,3.2245,0.018310547,0.008544922
6449,3.225,0.028076172,0.009460449
6450,3.2255,0.028686523,0.006408691
6451,3.226,0.024719238,0.00213623
6452,3.2265,0.024108887,-0.001220703
6453,3.227,0.03326416,-0.000610352
6454,3.2275,0.03326416,0.001220703
6455,3.228,0.02746582,-0.001220703
6456,3.2285,0.027160645,-0.004272461
6457,3.229,0.027160645,-0.010375977
6458,3.2295,0.023498535,-0.008544922
6459,3.23,0.023193359,-0.001220703
6460,3.2305,0.020141602,0.006408691
6461,3.231,0.010375977,0.005187988
6462,3.2315,0.001220703,0.000610352
6463,3.232,-0.002441406,-0.001220703
6464,3.2325,-0.005493164,-0.004882813
6465,3.233,-0.007629395,-0.003356934
6466,3.2335,-0.011291504,-0.005187988
6467,3.234,-0.015869141,0.001220703
6468,3.2345,-0.023498535,0.003662109
6469,3.235,-0.034790039,0.005493164
6470,3.2355,-0.029296875,0.007019043
6471,3.236,-0.024108887,0.010375977
6472,3.2365,-0.023193359,0.008544922
6473,3.237,-0.033569336,-0.00213623
6474,3.2375,-0.033874512,-0.003662109
6475,3.238,-0.026550293,0.005187988
6476,3.2385,-0.025634766,0.004577637
6477,3.239,-0.025939941,0.004882813
6478,3.2395,-0.025634766,0.01373291
6479,3.24,-0.025939941,0.016784668
6480,3.2405,-0.02166748,0.014343262
6481,3.241,-0.010375977,0.005187988
6482,3.2415,-0.003051758,-0.001831055
6483,3.242,0.002441406,-0.004577637
6484,3.2425,0.006713867,0.003051758
6485,3.243,0.007629395,0.008239746
6486,3.2435,0.008544922,0.008544922
6487,3.244,0.010375977,-0.000305176
6488,3.2445,0.017089844,-0.009765625
6489,3.245,0.02746582,-0.014648438
6490,3.2455,0.025634766,-0.01739502
6491,3.246,0.023193359,-0.016784668
6492,3.2465,0.023803711,-0.015869141
6493,3.247,0.034484863,-0.012817383
6494,3.2475,0.031433105,-0.01159668
6495,3.248,0.026550293,-0.004272461
6496,3.2485,0.028076172,0.005493164
6497,3.249,0.031738281,0.007019043
6498,3.2495,0.024108887,0.012817383
6499,3.25,0.021972656,0.020446777
6500,3.2505,0.018310547,0.021972656
6501,3.251,0.00793457,0.016174316
6502,3.2515,0.001220703,0.010681152
6503,3.252,0.00213623,0.003662109
6504,3.2525,0.000915527,-0.003662109
6505,3.253,-0.007324219,0.000305176
6506,3.2535,-0.015258789,0.004882813
6507,3.254,-0.020446777,-0.001220703
6508,3.2545,-0.02532959,-0.00793457
6509,3.255,-0.032348633,-0.014953613
6510,3.2555,-0.032043457,-0.019226074
6511,3.256,-0.026245117,-0.015869141
6512,3.2565,-0.02166748,-0.016784668
6513,3.257,-0.031738281,-0.020141602
6514,3.2575,-0.03326416,-0.016479492
6515,3.258,-0.030822754,-0.009765625
6516,3.2585,-0.034790039,-0.000610352
6517,3.259,-0.032958984,0.004882813
6518,3.2595,-0.025939941,0.013427734
6519,3.26,-0.025939941,0.018310547
6520,3.2605,-0.022888184,0.018615723
6521,3.261,-0.008544922,0.017700195
6522,3.2615,-0.002746582,0.00793457
6523,3.262,-0.00213623,0.000610352
6524,3.2625,0.000305176,0.001831055
6525,3.263,0.001831055,0.004882813
6526,3.2635,0.006713867,0.008850098
6527,3.264,0.015563965,0.008544922
6528,3.2645,0.020141602,0.008239746
6529,3.265,0.029296875,0.005187988
6530,3.2655,0.02746582,-0.003051758
6531,3.266,0.023498535,-0.010070801
6532,3.2665,0.020446777,-0.015258789
6533,3.267,0.029296875,-0.014343262
6534,3.2675,0.033569336,-0.017700195
6535,3.268,0.02746582,-0.015258789
6536,3.2685,0.024719238,-0.010986328
6537,3.269,0.024108887,-0.00793457
6538,3.2695,0.018615723,0.0
6539,3.27,0.018310547,0.010375977
6540,3.2705,0.016784668,0.015258789
6541,3.271,0.006408691,0.01739502
6542,3.2715,-0.000610352,0.020141602
6543,3.272,-0.003967285,0.021057129
6544,3.2725,-0.007019043,0.016479492
6545,3.273,-0.007019043,0.01159668
6546,3.2735,-0.010986328,0.00579834
6547,3.274,-0.016784668,0.005493164
6548,3.2745,-0.023803711,0.003967285
6549,3.275,-0.028991699,-0.002746582
6550,3.2755,-0.025634766,-0.010070801
6551,3.276,-0.021362305,-0.01159668
6552,3.2765,-0.023803711,-0.013122559
6553,3.277,-0.035705566,-0.005493164
6554,3.2775,-0.036010742,-0.001220703
6555,3.278,-0.032653809,-0.001220703
6556,3.2785,-0.030212402,-0.009460449
6557,3.279,-0.025634766,-0.017089844
6558,3.2795,-0.022277832,-0.014343262
6559,3.28,-0.021057129,-0.016174316
6560,3.2805,-0.019226074,-0.01159668
6561,3.281,-0.006713867,-0.009765625
6562,3.2815,-0.000305176,-0.008850098
6563,3.282,0.001831055,-0.01373291
6564,3.2825,0.00213623,-0.015563965
6565,3.283,0.00579834,-0.01739502
6566,3.2835,0.01159668,-0.018005371
6567,3.284,0.016174316,-0.014648438
6568,3.2845,0.021362305,-0.008544922
6569,3.285,0.027160645,0.001525879
6570,3.2855,0.023193359,0.003967285
6571,3.286,0.019226074,-0.000610352
6572,3.2865,0.020446777,0.001831055
6573,3.287,0.034790039,0.002746582
6574,3.2875,0.03692627,0.004577637
6575,3.288,0.029602051,0.001831055
6576,3.2885,0.027160645,-0.001220703
6577,3.289,0.026855469,-0.008544922
6578,3.2895,0.020141602,-0.006103516
6579,3.29,0.018615723,0.003356934
6580,3.2905,0.016784668,0.006103516
6581,3.291,0.011291504,0.007629395
6582,3.2915,0.003051758,0.004577637
6583,3.292,-0.005187988,0.001831055
6584,3.2925,-0.009765625,0.001525879
6585,3.293,-0.014343262,0.004577637
6586,3.2935,-0.018005371,0.005493164
6587,3.294,-0.021362305,0.007324219
6588,3.2945,-0.022277832,0.008544922
6589,3.295,-0.026550293,0.005187988
6590,3.2955,-0.025634766,0.006103516
6591,3.296,-0.027770996,0.014953613
6592,3.2965,-0.028686523,0.022277832
6593,3.297,-0.0390625,0.018005371
6594,3.2975,-0.034484863,0.018615723
6595,3.298,-0.030212402,0.009765625
6596,3.2985,-0.030517578,0.008850098
6597,3.299,-0.028381348,0.001831055
6598,3.2995,-0.022583008,-0.003051758
6599,3.3,-0.025024414,-0.008544922
6600,3.3005,-0.01953125,-0.009155273
6601,3.301,-0.009460449,-0.003356934
6602,3.3015,-0.003051758,-0.003356934
6603,3.302,-0.001831055,-0.004882813
6604,3.3025,-0.001525879,-0.001831055
6605,3.303,0.001831055,0.000305176
6606,3.3035,0.008544922,-0.000305176
6607,3.304,0.01159668,-0.003356934
6608,3.3045,0.016784668,-0.006713867
6609,3.305,0.026550293,-0.005493164
6610,3.3055,0.02532959,0.000915527
6611,3.306,0.02166748,0.002746582
6612,3.3065,0.02532959,0.00579834
6613,3.307,0.034484863,0.010681152
6614,3.3075,0.032653809,0.010986328
6615,3.308,0.02746582,0.009155273
6616,3.3085,0.02532959,0.003967285
6617,3.309,0.024719238,0.002746582
6618,3.3095,0.019836426,0.000610352
6619,3.31,0.018920898,-0.00793457
6620,3.3105,0.016479492,-0.012817383
6621,3.311,0.00793457,-0.014343262
6622,3.3115,0.002746582,-0.014038086
6623,3.312,-0.003051758,-0.009460449
6624,3.3125,-0.00579834,-0.007629395
6625,3.313,-0.010070801,-0.008850098
6626,3.3135,-0.014038086,0.004272461
6627,3.314,-0.018310547,0.010070801
6628,3.3145,-0.020446777,0.014038086
6629,3.315,-0.028381348,0.006408691
6630,3.3155,-0.029296875,0.000305176
6631,3.316,-0.021057129,-0.000915527
6632,3.3165,-0.019836426,0.000610352
6633,3.317,-0.03326416,-0.006408691
6634,3.3175,-0.037536621,-0.008544922
6635,3.318,-0.032653809,-0.006103516
6636,3.3185,-0.034484863,-0.010681152
6637,3.319,-0.029602051,-0.015869141
6638,3.3195,-0.021972656,-0.007629395
6639,3.32,-0.02166748,-0.009155273
6640,3.3205,-0.018005371,-0.002746582
6641,3.321,-0.008544922,-0.001525879
6642,3.3215,-0.004882813,0.005187988
6643,3.322,-0.002746582,0.01373291
6644,3.3225,0.004272461,0.020446777
6645,3.323,0.010375977,0.020751953
6646,3.3235,0.014038086,0.018005371
6647,3.324,0.016174316,0.008239746
6648,3.3245,0.017700195,-0.015258789
6649,3.325,0.028991699,-0.028686523
6650,3.3255,0.028381348,-0.035705566
6651,3.326,0.026245117,-0.033569336
6652,3.3265,0.024414063,-0.024719238
6653,3.327,0.033569336,-0.019226074
6654,3.3275,0.034179688,-0.016479492
6655,3.328,0.026550293,-0.012512207
6656,3.3285,0.026550293,-0.010070801
6657,3.329,0.028076172,-0.001220703
6658,3.3295,0.025024414,0.003662109
6659,3.33,0.024719238,0.008850098
6660,3.3305,0.021057129,0.010375977
6661,3.331,0.013122559,0.009460449
6662,3.3315,0.007019043,0.009155273
6663,3.332,0.003662109,0.006408691
6664,3.3325,-0.001525879,0.013122559
6665,3.333,-0.007629395,0.02166748
6666,3.3335,-0.011901855,0.022277832
6667,3.334,-0.013427734,0.02532959
6668,3.3345,-0.017089844,0.024719238
6669,3.335,-0.024414063,0.019226074
6670,3.3355,-0.023193359,0.016784668
6671,3.336,-0.021057129,0.016784668
6672,3.3365,-0.023193359,0.008239746
6673,3.337,-0.030212402,0.003356934
6674,3.3375,-0.032653809,0.006713867
6675,3.338,-0.028991699,0.00579834
6676,3.3385,-0.025024414,0.007629395
6677,3.339,-0.020446777,0.00579834
6678,3.3395,-0.013122559,-0.003051758
6679,3.34,-0.017089844,-0.007019043
6680,3.3405,-0.017700195,-0.009460449
6681,3.341,-0.011901855,-0.013122559
6682,3.3415,-0.008239746,-0.014953613
6683,3.342,-0.001831055,-0.016479492
6684,3.3425,0.004882813,-0.016174316
6685,3.343,0.008544922,-0.014953613
6686,3.3435,0.009460449,-0.008239746
6687,3.344,0.013427734,-0.00793457
6688,3.3445,0.02166748,-0.007324219
6689,3.345,0.030517578,-0.004577637
6690,3.3455,0.027160645,-0.011291504
6691,3.346,0.024719238,-0.015258789
6692,3.3465,0.026550293,-0.011901855
6693,3.347,0.037231445,-0.004577637
6694,3.3475,0.03692627,-0.001525879
6695,3.348,0.031738281,0.005187988
6696,3.3485,0.030517578,0.00793457
6697,3.349,0.034179688,0.010986328
6698,3.3495,0.029296875,0.007629395
6699,3.35,0.027770996,-0.000610352
6700,3.3505,0.022583008,-0.014648438
6701,3.351,0.008239746,-0.021057129
6702,3.3515,-0.001831055,-0.024719238
6703,3.352,-0.003356934,-0.025939941
6704,3.3525,0.000305176,-0.023803711
6705,3.353,-0.002441406,-0.017089844
6706,3.3535,-0.013122559,-0.016479492
6707,3.354,-0.015258789,-0.021362305
6708,3.3545,-0.018615723,-0.018005371
6709,3.355,-0.02532959,-0.01159668
6710,3.3555,-0.022277832,-0.003967285
6711,3.356,-0.022277832,0.001525879
6712,3.3565,-0.022583008,0.008239746
6713,3.357,-0.032958984,0.009155273
6714,3.3575,-0.031738281,0.01159668
6715,3.358,-0.028076172,0.015258789
6716,3.3585,-0.032653809,0.010070801
6717,3.359,-0.030212402,0.009765625
6718,3.3595,-0.022277832,0.009155273
6719,3.36,-0.022583008,0.007629395
6720,3.3605,-0.021972656,0.010986328
6721,3.361,-0.012817383,0.00793457
6722,3.3615,-0.006713867,-0.001525879
6723,3.362,-0.001831055,-0.01159668
6724,3.3625,0.004882813,-0.014648438
6725,3.363,0.007019043,-0.01159668
6726,3.3635,0.009765625,-0.012817383
6727,3.364,0.015869141,-0.020751953
6728,3.3645,0.018615723,-0.021972656
6729,3.365,0.027160645,-0.021972656
6730,3.3655,0.024719238,-0.018005371
6731,3.366,0.024108887,-0.015869141
6732,3.3665,0.026855469,-0.010375977
6733,3.367,0.03692627,0.000915527
6734,3.3675,0.034790039,0.006713867
6735,3.368,0.029907227,0.010070801
6736,3.3685,0.029602051,0.014648438
6737,3.369,0.028686523,0.023498535
6738,3.3695,0.023498535,0.032043457
6739,3.37,0.023498535,0.032348633
6740,3.3705,0.018920898,0.027770996
6741,3.371,0.010681152,0.028381348
6742,3.3715,0.004272461,0.031738281
6743,3.372,-0.001525879,0.02746582
6744,3.3725,-0.007629395,0.027160645
6745,3.373,-0.010681152,0.022277832
6746,3.3735,-0.012512207,0.014648438
6747,3.374,-0.014038086,0.010070801
6748,3.3745,-0.020446777,0.006713867
6749,3.375,-0.031738281,0.007019043
6750,3.3755,-0.031738281,0.005493164
6751,3.376,-0.025939941,-0.001525879
6752,3.3765,-0.021972656,-0.009765625
6753,3.377,-0.032958984,-0.023803711
6754,3.3775,-0.032348633,-0.033569336
6755,3.378,-0.028381348,-0.033874512
6756,3.3785,-0.028991699,-0.035095215
6757,3.379,-0.026855469,-0.032043457
6758,3.3795,-0.022277832,-0.028991699
6759,3.38,-0.02532959,-0.019836426
6760,3.3805,-0.017089844,-0.009460449
6761,3.381,-0.007324219,-0.005187988
6762,3.3815,-0.00213623,-0.000915527
6763,3.382,0.002441406,0.001831055
6764,3.3825,0.007019043,0.004577637
6765,3.383,0.004882813,0.012512207
6766,3.3835,0.007019043,0.010986328
6767,3.384,0.009460449,0.010681152
6768,3.3845,0.016784668,0.011291504
6769,3.385,0.024719238,0.011291504
6770,3.3855,0.023803711,0.015869141
6771,3.386,0.02166748,0.010681152
6772,3.3865,0.02532959,0.009155273
6773,3.387,0.036315918,0.015258789
6774,3.3875,0.03326416,0.016784668
6775,3.388,0.02532959,0.011291504
6776,3.3885,0.024414063,0.011901855
6777,3.389,0.023498535,0.010375977
6778,3.3895,0.021057129,0.007629395
6779,3.39,0.022888184,0.007019043
6780,3.3905,0.01739502,0.010375977
6781,3.391,0.009460449,0.011901855
6782,3.3915,0.004577637,0.01373291
6783,3.392,0.000915527,0.010070801
6784,3.3925,-0.004272461,0.007324219
6785,3.393,-0.012512207,0.001831055
6786,3.3935,-0.018005371,-0.004272461
6787,3.394,-0.018920898,-0.015258789
6788,3.3945,-0.023803711,-0.021057129
6789,3.395,-0.029907227,-0.028076172
6790,3.3955,-0.028991699,-0.030212402
6791,3.396,-0.021972656,-0.025939941
6792,3.3965,-0.020446777,-0.021972656
6793,3.397,-0.032043457,-0.032653809
6794,3.3975,-0.03326416,-0.043945313
6795,3.398,-0.026245117,-0.038757324
6796,3.3985,-0.025024414,-0.028076172
6797,3.399,-0.023193359,-0.016479492
6798,3.3995,-0.021362305,-0.005493164
6799,3.4,-0.023498535,-0.001525879
6800,3.4005,-0.019226074,0.000915527
6801,3.401,-0.008544922,0.004272461
6802,3.4015,-0.005493164,0.014343262
6803,3.402,-0.005493164,0.018920898
6804,3.4025,-0.001525879,0.004577637
6805,3.403,0.003662109,-0.001831055
6806,3.4035,0.013122559,0.000915527
6807,3.404,0.01739502,-0.002746582
6808,3.4045,0.022277832,-0.007629395
6809,3.405,0.032348633,-0.01159668
6810,3.4055,0.030822754,-0.011901855
